object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"Basalt_Cliff58",StaticMeshActor,26351.64,4631.095,-762.7999,0.000232,-11.25019,180.0001,55,55,67.79172,,
"Basalt_Cliff59",StaticMeshActor,28481.15,5753.43,1024.375,5.507805E-05,-101.2502,179.9998,55,55,76.6795,,
"Basalt_Cliff6",StaticMeshActor,25940,-620.9727,24.00024,0,89.99999,0,5.895197,5,4.229058,,
"Basalt_Cliff60",StaticMeshActor,28736.16,5516.107,-631.4715,0.000232,-11.25019,180.0001,55,55,67.79172,,
"Basalt_Cliff61",StaticMeshActor,26607.64,5939.501,-2268.402,0.000232,-11.25019,180.0001,55,55,67.79172,,
"Basalt_Cliff62",StaticMeshActor,24168.21,6603.444,-2268.407,0.000232,-11.25019,180.0001,55,55,67.79172,,
"Basalt_Cliff63",StaticMeshActor,24767.95,7778.28,-776.9715,0.000232,-11.25019,180.0001,55,55,85.12331,,
"Basalt_Cliff64",StaticMeshActor,24335.31,5073.022,-610.4697,0.000232,-11.25019,180.0001,55,55,76.61463,,
"Basalt_Cliff65",StaticMeshActor,22390.96,5523.927,-998.1655,0.0001101561,-90.00025,179.9998,55,55,67.79172,,
"Basalt_Cliff66",StaticMeshActor,21728.78,8112.886,-1147.073,0.00011,-90.00025,179.9998,55,55,67.79172,,
"Basalt_Cliff67",StaticMeshActor,22682.73,7835.475,-2687.767,-1.214062E-05,78.74992,180.0003,55,55,67.79172,,
"Basalt_Cliff68",StaticMeshActor,23091.16,8112.904,25.87341,0.00011,-90.00025,179.9998,55,55,29.81399,,
"Basalt_Cliff69",StaticMeshActor,22988.54,6479.429,149.4143,0.00011,-90.00025,179.9998,55,55,29.81399,,
"Basalt_Cliff7",StaticMeshActor,18170.09,3031.424,-1321.87,0,2.81237,0,17.582,15,16.49345,,
"Basalt_Cliff70",StaticMeshActor,25468.29,10027.21,2778.522,0.0001707547,15.84786,180.0001,55,55,55,,
"Basalt_Cliff71",StaticMeshActor,27588.8,8458.53,3799.922,7E-06,90.00002,180.0001,66,66,106.9781,,
"Basalt_Cliff72",StaticMeshActor,28500.35,6449.813,3308.659,7E-06,90.00002,180.0001,66,66,91.76361,,
"Basalt_Cliff73",StaticMeshActor,27859.87,3896.74,3198.575,-0.0001150703,232.6406,180.0001,66,66,90.2351,,
"Basalt_Cliff74",StaticMeshActor,27107.13,4962.293,1744.355,0.0002322264,-11.25056,360.0002,55,55,55,,
"Basalt_Cliff75",StaticMeshActor,27536.18,4948.152,3284.75,-0.0001090429,232.6408,89.99992,315.5652,315.5652,315.5652,,
"Basalt_Cliff76",StaticMeshActor,27625.37,6519.823,3328.868,-0.000109,232.6408,89.99992,315.5652,369.1282,315.5652,,
"Basalt_Cliff77",StaticMeshActor,53104.96,14672.86,27.3584,0,192.2549,0,22,29.86811,27.78891,,
"Basalt_Cliff78",StaticMeshActor,45046.32,24203.26,-2146.126,0,46.00473,0,17.28643,17.28643,17.28643,,
"Basalt_Cliff79",StaticMeshActor,38887.77,28010.19,-1785.708,0,68.50475,0,17.28643,17.28643,17.28643,,
"Basalt_Cliff8",StaticMeshActor,30027.15,-3097.702,-2816.906,0,5.624874,0,5.758149,6.321057,7.761514,,
"Basalt_Cliff80",StaticMeshActor,33966.88,27198.39,-1785.708,0,-43.9954,0,20.02948,20.02948,20.02948,,
"Basalt_Cliff81",StaticMeshActor,11267.54,1041.079,7497.629,0,-5.12189,-180.0001,170,145.0347,140.9156,,
"Basalt_Cliff82",StaticMeshActor,11196.2,-1154.109,7005.412,0,-5.12189,-270.0003,572.0729,513.3311,503.6389,,
"Basalt_Cliff83",StaticMeshActor,10148.09,-1369.445,7589.076,0.0001161132,-72.62016,-89.99996,572.0729,513.3311,503.6389,,
"Basalt_Cliff84",StaticMeshActor,13363.2,-1206.935,6678.161,0.00026,118.6283,-269.9998,572.0729,513.3311,503.6389,,
"Basalt_Cliff85",StaticMeshActor,6972.783,273.415,7054.056,0.000274,-95.11987,90.00024,572.0729,570.716,503.6389,,
"Basalt_Cliff86",StaticMeshActor,6937.039,1067.626,6056.63,0.000233,-185.12,89.99972,572.0729,686.1793,503.6389,,
"Basalt_Cliff87",StaticMeshActor,16455.63,7084.707,3072.313,0,-5.12189,-270.0003,572.0729,513.3311,503.6389,,
"Basalt_Cliff88",StaticMeshActor,17137.72,7228.209,2069.552,0,-5.12189,-270.0003,572.0729,513.3311,503.6389,,
"Basalt_Cliff89",StaticMeshActor,18253.95,8089.875,4561.647,0.0001229434,73.62807,-180.0001,115,98.11172,95.32523,,
"Basalt_Cliff9",StaticMeshActor,12216.05,3016.878,100.2852,0,-92.81266,0,17.582,15,14.57398,,
"Basalt_Cliff90",StaticMeshActor,8135.908,-4688.867,4504.423,3.970102,-120.4296,153.5432,572.0729,496.7128,503.6389,,
"Basalt_Cliff_8",StaticMeshActor,29130,-8930,-100,0,89.99999,0,10,10,10,,
"Base_Ruined_04_7",StaticMeshActor,12755.66,-1878.083,592.0474,0,-90,0,,,,,
"Base_Ruined_10",StaticMeshActor,11852.53,-1876.369,592.0474,0,-450,0,,,,,
"Base_Ruined_11",StaticMeshActor,11249.34,-2176.857,592.047,0,-180,0,,,,,
"Base_Ruined_12",StaticMeshActor,10946.78,-2122.684,592.047,0,-180,0,,,,,
"Base_Ruined_14",StaticMeshActor,11331.36,-1575.637,795.6457,0,-90,0,,,,,
"Base_Ruined_15",StaticMeshActor,11062.56,-1274.204,592.0473,0,-270,0,,,,,
"Base_Ruined_16",StaticMeshActor,11362.93,-975.4301,592.0473,0,-360,0,,,,,
"Base_Ruined_17",StaticMeshActor,11965.69,-975.4299,592.0473,0,-360,0,,,,,
"Base_Ruined_18",StaticMeshActor,12568.88,-975.4301,592.0469,0,-360,0,,,,,
"Base_Ruined_20",StaticMeshActor,10732.84,-1580.021,592.0439,0,-270,0,,,,,
"Base_Ruined_27",StaticMeshActor,12830.48,-1575.637,993.9796,0,-270,0,,,,,
"Base_Ruined_30",StaticMeshActor,10946.78,-2124.347,587.4329,0,-270,0,,,,,
"Base_Ruined_5",StaticMeshActor,13131.19,-1575.637,592.0474,0,-90,0,,,,,
"Base_Ruined_6",StaticMeshActor,12867.8,-1275.869,592.0474,0,1.144409E-05,0,,,,,
"Base_Ruined_8",StaticMeshActor,11630.55,-1575.637,993.9796,0,-90,0,,,,,
"Base_Ruined_9",StaticMeshActor,12455.29,-2178.469,592.0471,0,-180,0,,,,,
"Battery1_4",StaticMeshActor,-5299.055,-4488.333,801.2384,2.276376,-78.97992,-11.52814,5.365476,5.365476,4.215118,,
"Bench_01_3",StaticMeshActor,7474.744,-112.5137,27.52652,0,89.99998,0,,,,,
"Bench_Wooden_57",StaticMeshActor,23673.14,14936.72,2367.864,0,-89.99991,0,1.5,1.5,1.5,,
"Big_rock10",StaticMeshActor,-10130.42,-11761.82,-1010.342,-24.2612,46.07312,186.8578,1.681511,1.681511,1.681511,,
"Big_rock2",StaticMeshActor,-10620.65,-11919.4,-1012.014,-2.368739E-05,-11.25018,78.75008,0.6842965,0.6842965,0.6842965,,
"Big_rock3",StaticMeshActor,-10464.63,-10537,-1716.284,-1.440953E-05,-11.2504,180.0002,0.684296,0.684296,0.684296,,
"Big_rock4",StaticMeshActor,-10532.61,-10878.73,-1029.549,4.098113E-05,-11.2507,44.99994,0.8563815,0.8563815,0.8563815,,
"Big_rock5",StaticMeshActor,-10819.55,-11636.66,-376.5208,0,-18.49438,0,638.8187,638.8187,638.8187,,
"Big_rock6",StaticMeshActor,-10529.64,-10063.1,-369.3809,,,,600.967,600.967,600.967,,
"Big_rock7",StaticMeshActor,-10640.82,-12743.26,-622.8414,0,-169.8004,0,638.8187,638.8187,638.8187,,
"Big_rock8",StaticMeshActor,-10640.82,-14253.27,-757.8137,0,-169.8004,0,800.6594,800.6594,800.6594,,
"Big_rock9",StaticMeshActor,-10130.42,-12521.98,-1010.342,0,-41.48828,0,1.681511,1.681511,1.681511,,
"Big_rock_34",StaticMeshActor,-10846.26,-13053.58,-1652.187,0,-11.25003,0,,,,,
"Birdcage5_2",StaticMeshActor,22782.87,15565.7,2364.636,0,44.99994,0,5,5,5,,
"Birdcage6",StaticMeshActor,22958.81,15495.08,2586.545,0,112.5,0,5,5,5,,
"bone2",StaticMeshActor,33142.12,1651.803,129.4212,3.956701,-21.68154,-201.8083,101.1482,101.1482,101.1482,,
"bone3",StaticMeshActor,33118.41,683.7819,192.0865,1.366038E-05,-99.14233,-30.57959,79.02908,79.02908,79.02908,,
"bone4",StaticMeshActor,33133.57,783.2913,130.0617,3.956701,-171.8632,-201.8082,101.1482,101.1482,101.1482,,
"bone_04_120",StaticMeshActor,4869.994,-6531.473,239.0959,2.732076E-05,-90,56.25008,2,2,2,,
"bone_465",StaticMeshActor,33122.25,1735.092,171.934,0,0,-30.57959,79.02908,79.02908,79.02908,,
"bone_5",StaticMeshActor,4869.994,-6797.949,310.8186,2.7E-05,-90,56.25008,2,2,2,,
"bone_6",StaticMeshActor,4869.994,-7072.094,239.0959,2.7E-05,-90,56.25008,2,2,2,,
"Book_06_36",StaticMeshActor,5580.444,-12327.79,114.6724,180.0004,360,1.525879E-05,,,,,
"Book_7",StaticMeshActor,-4502.266,-4541.044,723.4077,2.263306,-257.9262,-177.6531,,,,,
"Books_Preset_05_126",StaticMeshActor,4897.726,-6658.64,50.60394,,,,2,2,2,,
"Books_Preset_6",StaticMeshActor,53418.77,-8039.051,-2073.4,0,0.0003175735,0,,,,,
"Books_Preset_7",StaticMeshActor,53413.77,-7834.05,-2073.472,0,0.0003175735,0,,,,,
"Bottle_10",StaticMeshActor,41458.79,-5999.644,137.9562,0,41.35233,0,1.442043,1.442043,1.442043,,
"Bottle_11",StaticMeshActor,-1141.913,11543.38,2298.687,0,179.9293,0,,,,,
"Bottle_12",StaticMeshActor,-1140.596,11512.39,2298.687,0,179.9293,0,,,,,
"Bottle_129",StaticMeshActor,5123.097,-7032.238,49.82417,0,-33.75006,0,,,,,
"Bottle_13",StaticMeshActor,-1143.45,11481.68,2298.687,0,157.4298,0,,,,,
"Bottle_134",StaticMeshActor,5133.94,-6265.505,44.20488,,,,2,2,2,,
"Bottle_15",StaticMeshActor,5141.911,-6205.919,44.2115,0,-33.75006,0,2,2,2,,
"Bottle_16",StaticMeshActor,5212.673,-6244.812,44.2115,0,-112.5001,0,2,2,2,,
"Bottle_18",StaticMeshActor,5103.949,-6468.365,50.42572,0,-33.75006,0,1.5,1.5,1.5,,
"Bottle_19",StaticMeshActor,5089.983,-7040.891,47.43602,0,-33.75006,0,1.5,1.5,1.5,,
"Bottle_251",StaticMeshActor,41579.49,-6032.908,137.9562,,,,1.442043,1.442043,1.442043,,
"Bottle_40",StaticMeshActor,7612.562,-1352.141,210.5314,,,,,,,,
"Bottle_43",StaticMeshActor,7611.207,-1321.153,210.5314,,,,,,,,
"Bottle_46",StaticMeshActor,7614.022,-1290.447,210.5315,0,-22.49997,0,,,,,
"Bottle_8",StaticMeshActor,41607,-6046.017,137.9562,0,41.35233,0,1.442043,1.442043,1.442043,,
"Bottle_9",StaticMeshActor,41468.53,-6013.917,149.8433,-88.31343,221.3898,153.8023,1.442043,1.442043,1.442043,,
"box_10",StaticMeshActor,39323.87,7063.368,1351.675,4.781132E-05,-180.0002,89.99995,40.60658,40.60658,40.60658,,
"box_106",StaticMeshActor,-3545.215,-8152.909,597.1998,,,,5,5,5,,
"box_11",StaticMeshActor,-3384.74,-8198.797,625.9119,4.959106E-05,180,180.0001,5,5,5,,
"box_12",StaticMeshActor,-1404.045,-8000.225,-215.9912,0,-45,0,5,5,5,,
"box_13",StaticMeshActor,-1404.045,-8000.225,-91.69109,1.525879E-05,315,7.629395E-05,5,5,5,,
"box_14",StaticMeshActor,-2905.004,-7984.066,-233.7266,6.176512,-44.66425,6.212771,5,5,5,,
"box_149",StaticMeshActor,-2670.903,-8028.692,-240.6557,4.205354,-18.80312,12.1546,5,5,5,,
"box_15",StaticMeshActor,-2905.004,-7965.153,-110.8738,6.176512,315.3358,6.212851,5,5,5,,
"box_16",StaticMeshActor,37901.23,6890.138,648.8252,0,0,90.00003,51.45657,51.45657,51.45657,,
"box_17",StaticMeshActor,-2670.903,-8001.046,-119.4689,4.205381,341.1968,12.15469,5,5,5,,
"box_18",StaticMeshActor,-4277.902,-5027.078,619.7723,0.1316177,59.52584,0.8345287,5,5,5,,
"box_19",StaticMeshActor,-4159.484,-4918.626,666.9297,6.038588,239.3357,176.4306,5,5,5,,
"box_20",StaticMeshActor,38341.48,13376.1,-965.8742,0.0001848516,179.9998,180.0001,30.46338,30.46338,30.46338,,
"box_21",StaticMeshActor,36214.75,15192.08,-898.4821,0.000185,179.9998,180.0001,25,25,25,,
"box_22",StaticMeshActor,36699.7,15987.5,-898.4821,0.000185,179.9998,180.0001,25,25,25,,
"box_23",StaticMeshActor,38107.8,18160.61,-898.4813,0.000185,134.9998,180.0001,25,25,25,,
"box_24",StaticMeshActor,38540.67,9122.733,79.92418,41.35236,136.0683,360.0004,25,25,25,,
"box_25",StaticMeshActor,37889.98,7133.966,2092.93,6.14717E-05,-180.0002,89.99995,51.21133,40.60658,40.60658,,
"box_26",StaticMeshActor,39088.27,7133.962,2363.311,6.1E-05,-180.0002,89.99995,25.4387,24.64401,40.60658,,
"box_27",StaticMeshActor,39524.17,7823.998,951.8019,-0.0002441758,-180.0001,-0.0001449585,25.4387,24.64401,40.60658,,
"box_28",StaticMeshActor,38182.57,7809.868,1398.794,-0.000244,-89.99994,-0.0001449998,25.4387,24.64401,40.60658,,
"box_29",StaticMeshActor,41610.82,-6096.617,301.1281,-90.00002,26.56503,63.435,11.28087,11.28087,11.28087,,
"box_30",StaticMeshActor,37907.36,6126.165,1706.969,179.9998,-359.9999,-4.148849,50.35279,52.84248,40.60658,,
"box_31",StaticMeshActor,37867.61,6129.123,1520.318,4.149019,-89.99982,360.0002,38.79147,33.28857,32.14285,,
"box_32",StaticMeshActor,38153.06,5773.668,-134.6342,-0.004764216,-2.530512,359.8989,38.79147,33.28857,32.14285,,
"box_33",StaticMeshActor,38152.97,5772.251,668.0895,-0.004764,-2.530512,359.8989,38.79147,33.28857,32.14285,,
"box_4",StaticMeshActor,41173.33,-8998.581,1347.936,2.812535,-36.8751,-180.0001,40,40,40,,
"box_5",StaticMeshActor,44341.57,-7574.047,1400.424,-2.052344,-27.35854,-169.9716,36.43017,36.43017,22.87746,,
"box_7",StaticMeshActor,38519.9,8256.021,1296.407,-0.0001502037,179.9998,90.00016,100,100,100,,
"box_8",StaticMeshActor,43631.63,-8683.343,1364.606,4.1E-05,-90.00011,-180.0001,40,40,40,,
"box_9",StaticMeshActor,39524.06,6890.138,290.1546,0,0,90.00003,27.19004,27.19004,27.19004,,
"Branch_01_50",StaticMeshActor,26123.75,6487.958,-1200.751,45.1396,-34.19574,-9.163724,69.94781,69.94781,58.28833,,
"Branch_02_78",StaticMeshActor,20404.83,16375.87,2312.061,55.63054,90.50644,90.41811,222,222,222,,
"Branch_2",StaticMeshActor,26085.44,6503.938,-1275.202,-44.6897,151.6436,-180,83.98577,83.98577,58.28833,,
"Branch_3",StaticMeshActor,20209.18,16566.78,2360.152,-66.57756,-159.2722,256.2274,222,222,222,,
"Branch_4",StaticMeshActor,21216.18,16174.76,2324.162,55.63031,-244.2102,90.41801,254.9816,254.9816,254.9816,,
"Brick10",StaticMeshActor,44120,-14370,1620,,,,63.5954,114.3772,50,,
"Brick100",StaticMeshActor,55742.08,-6097.336,683.7899,0,5.992832,0,200,171.7917,171.7917,,
"Brick101",StaticMeshActor,55573.73,-3844.881,674.2065,-7.250515,-89.99995,4.303278E-06,94.38744,65.35883,77.92011,,
"Brick102",StaticMeshActor,55815.23,-4125.64,801.7122,-0.4403546,-84.5324,-0.042045,101.3323,72.30364,84.86492,,
"Brick103",StaticMeshActor,55424.15,-2117.846,1594.432,4.251794,-177.4209,13.05541,91.88496,80,80,,
"Brick104",StaticMeshActor,17707.24,16737.56,2822.604,-90,374.0363,-125.4462,73.0593,73.0593,73.0593,,
"Brick105",StaticMeshActor,17707.24,16737.56,2451.878,-90,180,-291.4098,64.03971,63.05933,63.05933,,
"Brick106",StaticMeshActor,16913.44,17130.2,2878.663,-90,0,-111.4099,80.84262,80.84262,80.84262,,
"Brick107",StaticMeshActor,16913.44,17130.2,2470.97,-90,14.03626,-125.446,71.82301,70.84262,70.84262,,
"Brick108",StaticMeshActor,35172.85,-16527.89,7140.671,2.396966,-53.46534,8.563859,15,15,15,,
"Brick109",StaticMeshActor,32813.02,-19211.91,7522.012,-13.71776,-106.3494,-16.73722,15,15,15,,
"Brick11",StaticMeshActor,44560,-15380,1620,,,,100,186.1129,50,,
"Brick110",StaticMeshActor,35597.18,-12866.24,7035.521,23.79134,-14.33141,10.66315,15,15,15,,
"Brick111",StaticMeshActor,35251.42,-16482.52,7471.775,-15.30857,-72.95659,-12.4641,15,15,15,,
"Brick112",StaticMeshActor,40542.45,-11704.1,8442.974,-1.345507,-91.48141,2.813572,15,15,15,,
"Brick113",StaticMeshActor,35746.74,-12689.49,8476.451,-20.55951,-144.157,-17.26231,15,15,15,,
"Brick114",StaticMeshActor,43842.61,-10074.58,1231.525,0,-270.291,0,10.71185,9.655573,17.39374,,
"Brick115_20",StaticMeshActor,41172.89,10506.97,-877.6851,0,-33.75006,0,60,60,46.10157,,
"Brick116",StaticMeshActor,41383.56,10366.18,-1009.136,-90,14.03627,-47.78646,60,60,60,,
"Brick117",StaticMeshActor,41061.36,10340.11,-834.4225,0,-33.75006,0,60,81.20275,21.67857,,
"Brick118",StaticMeshActor,41326.44,10162.98,-848.518,0,-33.75006,0,60,81.20275,21.67857,,
"Brick119",StaticMeshActor,41561.75,10236.22,-1009.136,-90,11.30995,-45.06021,60,48.02183,90.97722,,
"Brick12",StaticMeshActor,45100,-15380,1620,,,,100,186.1129,50,,
"Brick120",StaticMeshActor,41518.28,10038.12,-1009.136,-90,-345.9637,222.2134,60,48.02183,81.01768,,
"Brick121",StaticMeshActor,47380.63,-17141.69,3182.092,-18.95206,-18.77655,24.23239,15,15,15,,
"Brick122",StaticMeshActor,50431.25,-18259.8,3553.376,10.26123,-83.12553,16.87254,15,15,15,,
"Brick123",StaticMeshActor,50866.28,-18203.99,5756.608,-23.62595,-19.40738,25.96753,15,15,15,,
"Brick124",StaticMeshActor,53915.25,-19433.27,5863.515,9.63187,-82.26443,21.85296,15,15,15,,
"Brick125",StaticMeshActor,48599.71,-14034.09,2947.579,-4.17094,-21.97626,91.15752,15,15,15,,
"Brick126",StaticMeshActor,53831.16,-19714.58,4880.229,-23.62592,3.092648,25.96735,15,15,15,,
"Brick127",StaticMeshActor,57096.53,-19735.95,4781.747,9.631871,-59.76431,21.85293,15,15,15,,
"Brick128",StaticMeshActor,57188.46,-19906.53,4175.625,-23.62591,14.34268,25.96732,15,15,15,,
"Brick129",StaticMeshActor,60363.31,-19129.9,4282.531,9.631871,-48.51428,21.85293,15,15,15,,
"Brick13",StaticMeshActor,45100,-14820,1620,,,,100,186.1129,50,,
"Brick130_16",StaticMeshActor,33190,1206.023,150,-90,180,180,25,25,25,,
"Brick131_2",StaticMeshActor,40194.26,-454.8421,2178.288,0,0,33.75007,25,25,25,,
"Brick132",StaticMeshActor,0,0,-1.5807,-90,25.23964,-25.23859,0.4321708,0.3513265,0.3513265,,
"Brick133_38",StaticMeshActor,40646.55,-3351.592,-1978.231,,,,100,100,100,,
"Brick134",StaticMeshActor,42308.11,-2567.884,-1978.231,0,67.50012,0,100,100,100,,
"Brick135",StaticMeshActor,42305.15,-2575.038,-1679.688,0,90.00014,0,100,100,100,,
"Brick136",StaticMeshActor,42016.31,-3070.94,-1978.231,0,56.25009,0,100,100,100,,
"Brick137",StaticMeshActor,40975.73,-6707.879,-1978.231,,,,100,100,100,,
"Brick138",StaticMeshActor,40843.37,-6014.206,-1978.231,0,-90.00005,0,100,100,100,,
"Brick139",StaticMeshActor,40843.37,-1920.798,-1978.231,0,-90.00005,0,100,100,100,,
"Brick14",StaticMeshActor,44560,-13360,1620,,,,100,186.1129,50,,
"Brick140",StaticMeshActor,35066.16,-266.4688,248.9187,0,-90,0,28.63335,55,55,,
"Brick141",StaticMeshActor,-5.882123E-05,-0.0008298007,-1.818791,-90,-160.5284,160.5294,0.4321716,0.3513265,0.3513265,,
"Brick142",StaticMeshActor,41270.73,-4119.622,2157.744,4.443482,-207.5318,4.583317,28.63335,55,55,,
"Brick143",StaticMeshActor,35245.99,-11817.19,3359.844,55.1008,-218.8359,-115.8066,15,15,15,,
"Brick144",StaticMeshActor,31778.76,-11586.12,2214.316,3.536621,-160.8088,-100.3228,15,15,15,,
"Brick145",StaticMeshActor,31630.79,-16045.7,2297.513,2.978427,2.792015,-87.12943,15,15,15,,
"Brick146",StaticMeshActor,34762.43,-16215.99,3395.128,4.541994,-18.31275,-82.43984,15,15,15,,
"Brick15",StaticMeshActor,45100,-13920,1620,,,,100,186.1129,50,,
"Brick16",StaticMeshActor,45100,-13360,1620,,,,100,186.1129,50,,
"Brick17",StaticMeshActor,43140,-13918.88,1620,,,,100,186.1129,50,,
"Brick18",StaticMeshActor,43140,-13360,1620,,,,100,186.1129,50,,
"Brick19",StaticMeshActor,43680,-13360,1620,,,,100,186.1129,50,,
"Brick2",StaticMeshActor,26751,-5422,-436,-89.99999,716.6277,-536.6278,150,175.6074,120.1886,,
"Brick20",StaticMeshActor,43680,-15378.88,1620,,,,100,186.1129,50,,
"Brick21",StaticMeshActor,43140,-15378.88,1620,,,,100,186.1129,50,,
"Brick22",StaticMeshActor,43140,-14820,1620,,,,100,186.1129,50,,
"Brick23",StaticMeshActor,44033.78,-13277.34,587.7774,0.000252717,-270.0001,-84.37496,3.282482,4.873147,17.27363,,
"Brick24",StaticMeshActor,43620.02,-13277.34,585.7324,0.0002663773,-270.0001,-98.43746,3.282482,4.873147,17.27363,,
"Brick25",StaticMeshActor,43833.73,-13277.34,803.9928,0.0002800378,-270.0001,-179.9999,5.869673,4.449728,14.73467,,
"Brick26",StaticMeshActor,44006.89,-13203.18,818.7434,64.68729,-89.99969,-1.501058E-05,5,5,5,,
"Brick27",StaticMeshActor,43662.55,-13203.19,818.7394,-2.338348,1.563793,56.21775,5,5,5,,
"Brick28",StaticMeshActor,44419.93,-13237.37,950.3267,6.830189E-06,-89.99995,-90.00006,20.92916,24.2152,22.33918,,
"Brick29",StaticMeshActor,44437.4,-13065.8,1794.909,0,0,-11.95717,4.012676,3.179857,5.120084,,
"Brick3",StaticMeshActor,44840,-14370,1577.342,0,-90.00003,0,11.5527,11,18.21027,,
"Brick30",StaticMeshActor,45157.63,-14125.08,906.4481,3.415094E-05,-360.0003,-89.99987,26.14309,26.14309,26.14309,,
"Brick31",StaticMeshActor,40978.93,-13136.42,3212.72,-20.07552,2.962521,7.429516,15,15,15,,
"Brick32",StaticMeshActor,41975.42,-16589.71,3212.72,-27.22994,-56.94648,2.541827,15,15,15,,
"Brick33",StaticMeshActor,46358.57,-17685.7,2898.25,9.291878,-60.56563,24.32862,15,15,15,,
"Brick34",StaticMeshActor,47137.47,-17166.55,3147.836,-25.94622,66.19253,26.87929,15,15,15,,
"Brick35",StaticMeshActor,48468.23,-14179.47,3122.655,9.291878,4.12182,24.32694,15,15,15,,
"Brick36",StaticMeshActor,48685.54,-14394.75,453.4902,-0.2146339,66.40573,91.47268,15,15,15,,
"Brick37",StaticMeshActor,43922.49,-10407.44,656.3842,0,-90.00003,0,8.975586,7.872815,15.46327,,
"Brick38",StaticMeshActor,44449.73,-11629.51,293.3643,0.0002595472,-270.0001,-89.99996,2,2,6.978141,,
"Brick39",StaticMeshActor,43504.96,-11629.51,293.3643,0.00026,-270.0001,-89.99996,2,2,6.978141,,
"Brick4",StaticMeshActor,43400,-14370,1577.342,0,-90.00003,0,11.7226,11,18.21027,,
"Brick40",StaticMeshActor,44276.7,-13203.92,578.7108,0.0002322264,-270.0003,-225.0001,3.934755,6.629156,8.431387,,
"Brick41",StaticMeshActor,44114.8,-14428,1409.231,0.0001024528,0.001159668,89.99957,9.305605,10.38336,28.81433,,
"Brick42_27",StaticMeshActor,43265.64,-13146.3,1775.544,,,,52,52,52,,
"Brick43_30",StaticMeshActor,43842.61,-10339.99,1242.474,0,-90.00003,0,8.975586,9.655573,26.68324,,
"Brick44",StaticMeshActor,43477.43,-19623.96,542.3787,-56.24999,0,0,100,100,100,,
"Brick45",StaticMeshActor,45086.02,-18826.95,498.2976,-38.06857,-218.3635,-7.245502,100,100,100,,
"Brick46",StaticMeshActor,43238.22,-15240.36,1775.544,,,,52,52,52,,
"Brick47",StaticMeshActor,44723.2,-13065.79,1794.911,0,0,-11.95717,4.012676,3.179857,5.120084,,
"Brick48_2",StaticMeshActor,54848.04,-3007.31,682.5622,-13.02281,-89.99998,6.468826E-06,95.91153,80,80,,
"Brick49",StaticMeshActor,54900.79,-2793.141,986.0315,-12.76114,-101.7001,2.619053,95.91153,80,80,,
"Brick5",StaticMeshActor,44560,-14820,1620,,,,100,186.1129,50,,
"Brick50",StaticMeshActor,55384.16,-2009.908,1122.973,4.251794,-177.4209,13.05541,91.88496,80,80,,
"Brick51",StaticMeshActor,55870.37,-1929.063,1100.286,1.432061,-165.5683,13.6455,93.13604,80,80,,
"Brick52",StaticMeshActor,55601.97,-1938.375,868.3743,1.432061,-165.5683,13.6455,93.13604,80,80,,
"Brick53",StaticMeshActor,55345.33,-1900.586,633.1501,1.432061,-165.5683,13.6455,93.13604,80,80,,
"Brick54",StaticMeshActor,55084.2,-1974.402,896.0297,1.432061,-165.5683,13.6455,93.13604,80,80,,
"Brick55",StaticMeshActor,56082.54,-1815.068,855.8853,1.432061,-165.5683,13.6455,93.13604,80,80,,
"Brick56",StaticMeshActor,56380.32,-2200.918,1236.319,13.65166,-255.4807,-1.370979,93.13604,80,80,,
"Brick57",StaticMeshActor,56332.11,-3028.773,1324.973,13.65166,-255.4807,-1.370979,93.13604,80,80,,
"Brick58",StaticMeshActor,56372.75,-3209.421,1024.498,12.39447,-275.5053,-5.927785,93.13604,80,80,,
"Brick59",StaticMeshActor,56376.04,-2898.713,830.8748,12.39447,-275.5053,-5.927785,93.13604,80,80,,
"Brick6",StaticMeshActor,43680,-13918.88,1620,,,,100,186.1129,50,,
"Brick60",StaticMeshActor,56336.48,-2310.407,462.2072,13.07235,-267.673,-4.198864,93.13604,80,80,,
"Brick61",StaticMeshActor,55633.89,-3636.899,463.8063,-3.255407,-353.1632,-13.33467,93.13604,80,80,,
"Brick62",StaticMeshActor,55936.26,-3705.399,1200.297,-3.255407,-353.1632,-13.33467,93.13604,80,80,,
"Brick63",StaticMeshActor,55441.01,-3803.362,1214.017,-6.092169,-365.6148,-12.31607,91.19017,80,80,,
"Brick64",StaticMeshActor,55671.86,-3774.731,954.5051,-3.254918,-353.1616,-13.33545,91.19017,80,80,,
"Brick65_109",StaticMeshActor,18450.7,18190.97,2330.694,0,-90.00012,0,28.63335,55,55,,
"Brick66",StaticMeshActor,21150.51,18190.97,2366.488,0,2.765656E-05,0,28.63335,55,55,,
"Brick67",StaticMeshActor,0,0,-1.5807,-90,144.7359,-144.7348,0.4321705,0.3513265,0.3513265,,
"Brick68",StaticMeshActor,0.2440609,-6.133144E-08,-1.392148,-90,-90,0.0009002686,0.4321749,0.3513265,0.3513265,,
"Brick69",StaticMeshActor,18468.39,16737.56,2812.093,-90,-155.0953,65.09538,70,70,70,,
"Brick7",StaticMeshActor,43680,-14820,1620,,,,100,186.1129,50,,
"Brick70",StaticMeshActor,18468.39,16737.56,2459.073,-90,90,-179.9999,60.98038,60,60,,
